Month,OriginApt,DestApt,OriginWAC,DestWAC,Carrier,Group,Type,Total,Scheduled,Charter
201407,DFW,SAL,74,118,TA,0,Passengers,5080,"5,080",0
201407,DFW,SCL,74,324,AA,3,Passengers,10423,"10,423",0
201407,DFW,SJD,74,148,AA,3,Passengers,23691,"23,691",0
201407,DFW,SJD,74,148,NK,3,Passengers,3931,"3,931",0
201407,DFW,SJO,74,110,AA,3,Passengers,10007,"10,007",0
201407,DFW,SLP,74,148,MQ,3,Passengers,6615,"6,615",0
201407,DFW,SYD,74,802,QF,0,Passengers,9064,"9,064",0
201407,DFW,TRC,74,148,MQ,3,Passengers,2575,"2,575",0
201407,DFW,YEG,74,916,AA,3,Passengers,6389,"6,389",0
201407,DFW,YUL,74,941,AA,3,Passengers,8015,"8,015",0
201407,DFW,YVR,74,906,AA,3,Passengers,23467,"23,467",0
201407,DFW,YYC,74,916,AA,3,Passengers,15392,"15,392",0
201407,DFW,YYC,74,916,WS,0,Passengers,5235,"5,235",0
201407,DFW,YYZ,74,936,AA,3,Passengers,17430,"17,430",0
201407,DFW,ZCL,74,148,MQ,3,Passengers,1052,"1,052",0
201407,DLH,YYR,63,961,12Q,0,Passengers,13,0,13
201407,DSM,YYZ,61,936,AC,0,Passengers,173,173,0
201407,DTW,AMM,43,639,RJ,0,Passengers,3291,"3,291",0
201407,DTW,AMS,43,461,DL,3,Passengers,59565,"59,565",0
201407,DTW,CDG,43,427,AF,0,Passengers,14451,"14,451",0
201407,DTW,CDG,43,427,DL,3,Passengers,15877,"15,877",0
201407,DTW,CUN,43,148,DL,3,Passengers,10123,"10,123",0
201407,DTW,CUN,43,148,NK,3,Passengers,837,837,0
201407,DTW,FCO,43,450,DL,3,Passengers,13602,"13,602",0
201407,DTW,FRA,43,429,DL,3,Passengers,12848,"12,848",0
201407,DTW,FRA,43,429,LH,0,Passengers,17375,"17,375",0
201407,DTW,GCM,43,233,DL,3,Passengers,782,782,0
201407,DTW,GRU,43,316,DL,3,Passengers,9546,"9,546",0
201407,DTW,ICN,43,778,DL,3,Passengers,20377,"20,377",0
201407,DTW,LHR,43,493,DL,3,Passengers,24520,"24,520",0
201407,DTW,MBJ,43,243,DL,3,Passengers,1083,"1,083",0
201407,DTW,MEX,43,148,DL,3,Passengers,6997,"6,997",0
201407,DTW,MTY,43,148,CP,2,Passengers,3522,"3,522",0
201407,DTW,MTY,43,148,DL,3,Passengers,916,916,0
201407,DTW,NAS,43,204,DL,3,Passengers,1015,"1,015",0
201407,DTW,NGO,43,736,DL,3,Passengers,20522,"20,522",0
201407,DTW,NRT,43,736,DL,3,Passengers,16482,"16,482",0
201407,DTW,PEK,43,713,DL,3,Passengers,15470,"15,470",0
201407,DTW,PUJ,43,224,DL,3,Passengers,991,991,0
201407,DTW,PVG,43,713,DL,3,Passengers,15103,"15,103",0
201407,DTW,YEG,43,916,DL,3,Passengers,232,232,0
201407,DTW,YHZ,43,951,EV,3,Passengers,3393,"3,393",0
201407,DTW,YOW,43,936,9E,2,Passengers,6546,"6,546",0
201407,DTW,YUL,43,941,9E,2,Passengers,11257,"11,257",0
201407,DTW,YUL,43,941,NLQ,0,Passengers,4,0,4
201407,DTW,YUL,43,941,RP,2,Passengers,186,186,0
201407,DTW,YVR,43,906,DL,3,Passengers,1226,"1,226",0
201407,DTW,YYZ,43,936,9E,2,Passengers,13522,"13,522",0
201407,DTW,YYZ,43,936,EV,3,Passengers,124,124,0
201407,DTW,YYZ,43,936,G7,2,Passengers,3085,"3,085",0
201407,DTW,YYZ,43,936,QK,0,Passengers,2404,"2,404",0
201407,DTW,YYZ,43,936,RP,2,Passengers,43,43,0
201407,DTW,YYZ,43,936,ZX,0,Passengers,2629,"2,629",0
201407,ELP,GUA,74,127,FCQ,1,Passengers,295,0,295
201407,ELP,MEX,74,148,FCQ,1,Passengers,1499,0,"1,499"
201407,ELP,SAP,74,131,09Q,1,Passengers,15,0,15
201407,ELP,SAP,74,131,FCQ,1,Passengers,244,0,244
201407,ELP,ZSA,74,204,09Q,1,Passengers,120,0,120
201407,ESN,FKB,35,429,0CQ,0,Passengers,5,0,5
201407,EWR,AMS,21,461,DL,3,Passengers,10251,"10,251",0
201407,EWR,AMS,21,461,UA,3,Passengers,9741,"9,741",0
201407,EWR,ANU,21,206,UA,3,Passengers,4713,"4,713",0
201407,EWR,ARN,21,484,SK,0,Passengers,15285,"15,285",0
201407,EWR,ARN,21,484,UA,3,Passengers,9084,"9,084",0
201407,EWR,AUA,21,277,UA,3,Passengers,16995,"16,995",0
201407,EWR,BCN,21,482,UA,3,Passengers,12921,"12,921",0
201407,EWR,BDA,21,207,UA,3,Passengers,9971,"9,971",0
201407,EWR,BFS,21,493,UA,3,Passengers,9528,"9,528",0
201407,EWR,BHX,21,493,UA,3,Passengers,8160,"8,160",0
201407,EWR,BOG,21,327,UA,3,Passengers,6422,"6,422",0
201407,EWR,BOM,21,733,AI,0,Passengers,14605,"14,605",0
201407,EWR,BOM,21,733,UA,3,Passengers,13835,"13,835",0
201407,EWR,BON,21,260,UA,3,Passengers,831,831,0
201407,EWR,BRU,21,409,9W,0,Passengers,16364,"16,364",0
201407,EWR,BRU,21,409,UA,3,Passengers,13668,"13,668",0
201407,EWR,BZE,21,106,UA,3,Passengers,773,773,0
201407,EWR,CDG,21,427,B0,0,Passengers,180,180,0
201407,EWR,CDG,21,427,DL,3,Passengers,10849,"10,849",0
201407,EWR,CDG,21,427,UA,3,Passengers,23640,"23,640",0
201407,EWR,CPH,21,419,SK,0,Passengers,25574,"25,574",0
201407,EWR,CUN,21,148,UA,3,Passengers,30110,"30,110",0
201407,EWR,DEL,21,733,UA,3,Passengers,14812,"14,812",0
201407,EWR,DUB,21,441,UA,3,Passengers,19164,"19,164",0
201407,EWR,DUS,21,429,LH,0,Passengers,14126,"14,126",0
201407,EWR,EDI,21,493,UA,3,Passengers,15147,"15,147",0
201407,EWR,FCO,21,450,UA,3,Passengers,13265,"13,265",0
201407,EWR,FOR,21,316,1UQ,0,Passengers,35,0,35
201407,EWR,FPO,21,204,UP,0,Passengers,1700,"1,700",0
201407,EWR,FPO,21,204,XP,1,Passengers,1837,0,"1,837"
201407,EWR,FRA,21,429,LH,0,Passengers,19286,"19,286",0
201407,EWR,FRA,21,429,UA,3,Passengers,15187,"15,187",0
201407,EWR,GCM,21,233,UA,3,Passengers,2274,"2,274",0
201407,EWR,GLA,21,493,UA,3,Passengers,8530,"8,530",0
201407,EWR,GRU,21,316,UA,3,Passengers,13110,"13,110",0
201407,EWR,GUA,21,127,UA,3,Passengers,4708,"4,708",0
201407,EWR,GVA,21,486,UA,3,Passengers,11417,"11,417",0
201407,EWR,HAM,21,429,UA,3,Passengers,9232,"9,232",0
201407,EWR,HKG,21,729,CX,0,Passengers,18896,"18,896",0
201407,EWR,HKG,21,729,UA,3,Passengers,14403,"14,403",0
201407,EWR,KEF,21,439,FI,0,Passengers,5823,"5,823",0
201407,EWR,LHR,21,493,BA,0,Passengers,32411,"32,411",0
201407,EWR,LHR,21,493,UA,3,Passengers,50500,"50,500",0
201407,EWR,LHR,21,493,VS,0,Passengers,25059,"25,059",0
201407,EWR,LIM,21,368,UA,3,Passengers,9574,"9,574",0
201407,EWR,LIR,21,110,UA,3,Passengers,2683,"2,683",0
201407,EWR,LIS,21,469,TP,0,Passengers,15230,"15,230",0
201407,EWR,LIS,21,469,UA,3,Passengers,9079,"9,079",0
201407,EWR,LTN,21,493,1UQ,0,Passengers,96,0,96
201407,EWR,MAD,21,482,UA,3,Passengers,9665,"9,665",0
201407,EWR,MAN,21,493,UA,3,Passengers,8979,"8,979",0
201407,EWR,MBJ,21,243,GL,2,Passengers,955,0,955
201407,EWR,MBJ,21,243,K8,1,Passengers,144,0,144
201407,EWR,MBJ,21,243,UA,3,Passengers,12034,"12,034",0
201407,EWR,MEX,21,148,UA,3,Passengers,15943,"15,943",0
201407,EWR,MUC,21,429,LH,0,Passengers,18004,"17,846",158
201407,EWR,MUC,21,429,UA,3,Passengers,12641,"12,641",0
201407,EWR,MXP,21,450,UA,3,Passengers,13740,"13,740",0
201407,EWR,NAS,21,204,UA,3,Passengers,10877,"10,877",0
201407,EWR,NRT,21,736,UA,3,Passengers,14683,"14,683",0
201407,EWR,OPO,21,469,TP,0,Passengers,6297,"6,297",0
201407,EWR,ORY,21,427,A0,0,Passengers,8232,"8,232",0
201407,EWR,OSL,21,465,SK,0,Passengers,15061,"15,061",0
201407,EWR,OSL,21,465,UA,3,Passengers,9122,"9,122",0
201407,EWR,PEK,21,713,UA,3,Passengers,14527,"14,527",0
201407,EWR,PLS,21,281,UA,3,Passengers,9935,"9,935",0
201407,EWR,POP,21,224,UA,3,Passengers,10269,"10,269",0
201407,EWR,POS,21,280,UA,3,Passengers,8386,"8,386",0
201407,EWR,PTY,21,162,UA,3,Passengers,12143,"12,143",0
201407,EWR,PUJ,21,224,UA,3,Passengers,26140,"26,140",0
201407,EWR,PVG,21,713,UA,3,Passengers,14632,"14,632",0
201407,EWR,PVR,21,148,UA,3,Passengers,1320,"1,320",0
201407,EWR,SAL,21,118,TA,0,Passengers,7710,"7,710",0
201407,EWR,SAL,21,118,UA,3,Passengers,4041,"4,041",0
201407,EWR,SAP,21,131,UA,3,Passengers,1198,"1,198",0
201407,EWR,SDQ,21,224,UA,3,Passengers,11800,"11,800",0
201407,EWR,SJD,21,148,UA,3,Passengers,3551,"3,551",0
201407,EWR,SJO,21,110,UA,3,Passengers,16659,"16,659",0
201407,EWR,SNN,21,441,UA,3,Passengers,9477,"9,477",0
201407,EWR,STI,21,224,B6,3,Passengers,7721,"7,721",0
201407,EWR,STI,21,224,UA,3,Passengers,8637,"8,637",0
201407,EWR,STR,21,429,UA,3,Passengers,7688,"7,688",0
201407,EWR,SXM,21,264,UA,3,Passengers,4663,"4,663",0
201407,EWR,TLV,21,636,LY,0,Passengers,11361,"11,361",0
201407,EWR,TLV,21,636,UA,3,Passengers,24714,"24,714",0
201407,EWR,TXL,21,429,UA,3,Passengers,9987,"9,987",0
201407,EWR,UVF,21,276,UA,3,Passengers,1280,"1,280",0
201407,EWR,VIE,21,403,OS,0,Passengers,8247,"8,247",0
201407,EWR,YEG,21,916,UA,3,Passengers,5395,"5,395",0
201407,EWR,YHZ,21,951,EV,3,Passengers,7670,"7,670",0
201407,EWR,YOW,21,936,EV,3,Passengers,5744,"5,744",0
201407,EWR,YOW,21,936,S5,2,Passengers,339,339,0
201407,EWR,YQB,21,941,EV,3,Passengers,7706,"7,706",0
201407,EWR,YQM,21,946,EV,3,Passengers,2095,"2,095",0
201407,EWR,YQX,21,961,UA,3,Passengers,318,318,0
201407,EWR,YTZ,21,936,PD,0,Passengers,35882,"35,882",0
201407,EWR,YUL,21,941,AC,0,Passengers,131,131,0
201407,EWR,YUL,21,941,EV,3,Passengers,11111,"11,111",0
201407,EWR,YUL,21,941,QK,0,Passengers,6315,"6,315",0
201407,EWR,YUL,21,941,S5,2,Passengers,1873,"1,873",0
201407,EWR,YVR,21,906,AC,0,Passengers,5866,"5,866",0
201407,EWR,YVR,21,906,UA,3,Passengers,7610,"7,610",0
201407,EWR,YYC,21,916,AC,0,Passengers,5285,"5,285",0
201407,EWR,YYT,21,961,DL,3,Passengers,202,202,0
201407,EWR,YYT,21,961,UA,3,Passengers,7310,"7,310",0
201407,EWR,YYZ,21,936,09Q,1,Passengers,58,0,58
201407,EWR,YYZ,21,936,AC,0,Passengers,1676,"1,676",0
201407,EWR,YYZ,21,936,BA,0,Passengers,238,238,0
201407,EWR,YYZ,21,936,EV,3,Passengers,9359,"9,359",0
201407,EWR,YYZ,21,936,QK,0,Passengers,1081,"1,081",0
201407,EWR,YYZ,21,936,S5,2,Passengers,3596,"3,596",0
201407,EWR,YYZ,21,936,YX,2,Passengers,7043,"7,043",0
201407,EWR,ZRH,21,486,LX,0,Passengers,10998,"10,998",0
201407,EWR,ZRH,21,486,UA,3,Passengers,12122,"12,122",0
201407,FAI,FRA,1,429,DE,0,Passengers,1087,"1,087",0
201407,FAT,GDL,91,148,AM,0,Passengers,5369,"5,369",0
201407,FAT,GDL,91,148,Y4,0,Passengers,10046,"10,046",0
201407,FBS,YWH,93,906,KAH,1,Passengers,21,0,21
201407,FLL,ARN,33,484,DY,0,Passengers,4749,"4,749",0
201407,FLL,AUA,33,277,NK,3,Passengers,1007,"1,007",0
201407,FLL,AXM,33,327,NK,3,Passengers,2412,"2,412",0
201407,FLL,BIM,33,204,3M,1,Passengers,1274,"1,274",0
201407,FLL,BOG,33,327,AA,3,Passengers,203,203,0
201407,FLL,BOG,33,327,AV,0,Passengers,8760,"8,760",0
201407,FLL,BOG,33,327,B6,3,Passengers,8121,"8,121",0
201407,FLL,BOG,33,327,NK,3,Passengers,9831,"9,831",0
201407,FLL,CPH,33,419,DY,0,Passengers,6140,"6,140",0
201407,FLL,CTG,33,327,NK,3,Passengers,4773,"4,773",0
201407,FLL,CUN,33,148,AA,3,Passengers,125,125,0
201407,FLL,CUN,33,148,B6,3,Passengers,8336,"8,336",0
201407,FLL,CUN,33,148,NK,3,Passengers,10024,"10,024",0
201407,FLL,ELH,33,204,3M,1,Passengers,2479,"2,479",0
201407,FLL,FPO,33,204,3M,1,Passengers,2680,"2,680",0
201407,FLL,FPO,33,204,UP,0,Passengers,3622,"3,622",0
201407,FLL,FRA,33,429,DE,0,Passengers,6662,"6,662",0
201407,FLL,GGT,33,204,3M,1,Passengers,449,449,0
201407,FLL,GHB,33,204,3M,1,Passengers,464,464,0
201407,FLL,GUA,33,127,NK,3,Passengers,6098,"6,098",0
201407,FLL,HAV,33,219,B6,3,Passengers,850,0,850
201407,FLL,KIN,33,243,B6,3,Passengers,15473,"15,473",0
201407,FLL,KIN,33,243,BW,0,Passengers,10339,"10,339",0
201407,FLL,KIN,33,243,NK,3,Passengers,4080,"4,080",0
201407,FLL,LGW,33,493,DY,0,Passengers,4114,"4,114",0
201407,FLL,LIM,33,368,B6,3,Passengers,8294,"8,294",0
201407,FLL,LIM,33,368,NK,3,Passengers,7341,"7,341",0
201407,FLL,LIR,33,110,B6,3,Passengers,144,144,0
201407,FLL,MBJ,33,243,B6,3,Passengers,8520,"8,520",0
201407,FLL,MBJ,33,243,BW,0,Passengers,7144,"7,144",0
201407,FLL,MBJ,33,243,NK,3,Passengers,7017,"7,017",0
201407,FLL,MDE,33,327,B6,3,Passengers,7849,"7,849",0
201407,FLL,MDE,33,327,NK,3,Passengers,5486,"5,486",0
201407,FLL,MGA,33,153,NK,3,Passengers,6047,"6,047",0
201407,FLL,MHH,33,204,3M,1,Passengers,3432,"3,432",0
201407,FLL,NAS,33,204,B6,3,Passengers,20234,"20,234",0
201407,FLL,NAS,33,204,MQ,3,Passengers,48,48,0
201407,FLL,NAS,33,204,UP,0,Passengers,17943,"17,943",0
201407,FLL,NBW,33,219,MQ,3,Passengers,98,0,98
201407,FLL,OSL,33,465,DY,0,Passengers,4504,"4,504",0
201407,FLL,PAP,33,238,AA,3,Passengers,17205,"17,205",0
201407,FLL,PAP,33,238,B6,3,Passengers,16363,"16,363",0
201407,FLL,PAP,33,238,NK,3,Passengers,7655,"7,655",0
201407,FLL,POS,33,280,B6,3,Passengers,7063,"7,063",0
201407,FLL,POS,33,280,BW,0,Passengers,6855,"6,855",0
201407,FLL,PTY,33,162,CM,0,Passengers,2765,"2,765",0
201407,FLL,PTY,33,162,NK,3,Passengers,3658,"3,658",0
201407,FLL,PUJ,33,224,B6,3,Passengers,7466,"7,466",0
201407,FLL,PUJ,33,224,NK,3,Passengers,8100,"8,100",0
201407,FLL,SAL,33,118,NK,3,Passengers,2671,"2,671",0
201407,FLL,SAP,33,131,NK,3,Passengers,5572,"5,572",0
201407,FLL,SDQ,33,224,B6,3,Passengers,13176,"13,176",0
201407,FLL,SDQ,33,224,NK,3,Passengers,6510,"6,510",0
201407,FLL,SJO,33,110,B6,3,Passengers,8299,"8,299",0
201407,FLL,SJO,33,110,NK,3,Passengers,14082,"14,082",0
201407,FLL,STI,33,224,NK,3,Passengers,3222,"3,222",0
201407,FLL,SXM,33,264,B6,3,Passengers,134,134,0
201407,FLL,SXM,33,264,NK,3,Passengers,1134,"1,134",0
201407,FLL,TCB,33,204,3M,1,Passengers,2228,"2,228",0
201407,FLL,TLC,33,148,NK,3,Passengers,2351,"2,351",0
201407,FLL,YOW,33,936,AC,0,Passengers,1318,"1,318",0
201407,FLL,YUL,33,941,AC,0,Passengers,19853,"19,853",0
201407,FLL,YUL,33,941,TS,0,Passengers,1463,"1,463",0
201407,FLL,YUL,33,941,WS,0,Passengers,3166,"3,166",0
201407,FLL,YYZ,33,936,AC,0,Passengers,20193,"20,193",0
201407,FLL,YYZ,33,936,TS,0,Passengers,1299,"1,299",0
201407,FLL,YYZ,33,936,WS,0,Passengers,9867,"9,867",0
201407,FLL,ZSA,33,204,NK,3,Passengers,1112,"1,112",0
201407,FOK,VKO,22,475,VSA,0,Passengers,1,0,1
201407,FOK,YYZ,22,936,0CQ,0,Passengers,2,0,2
201407,FOK,YYZ,22,936,13Q,0,Passengers,1,0,1
201407,FRD,YCD,93,906,KAH,1,Passengers,2,2,0
201407,GRR,PEK,43,713,DL,3,Passengers,289,289,0
201407,GRR,YYZ,43,936,GL,2,Passengers,56,0,56
201407,GSO,NAS,36,204,UP,0,Passengers,240,240,0
201407,GSO,YHZ,36,951,YX,2,Passengers,23,23,0
201407,GSP,FPO,37,204,16,2,Passengers,44,44,0
201407,GUM,CNS,5,802,UA,3,Passengers,1546,"1,546",0
201407,GUM,CTS,5,736,UA,3,Passengers,892,892,0
201407,GUM,CTU,5,713,1BQ,1,Passengers,309,0,309
201407,GUM,FUK,5,736,UA,3,Passengers,5114,"5,114",0
201407,GUM,HIJ,5,736,UA,3,Passengers,529,529,0
201407,GUM,HKG,5,729,UA,3,Passengers,3443,"3,443",0
201407,GUM,ICN,5,778,7C,0,Passengers,10115,"10,115",0
201407,GUM,ICN,5,778,KE,0,Passengers,18545,"18,048",497
201407,GUM,ICN,5,778,LJ,0,Passengers,10239,"10,239",0
201407,GUM,KIJ,5,736,UA,3,Passengers,354,354,0
201407,GUM,KIX,5,736,DL,3,Passengers,7959,"7,959",0
201407,GUM,KIX,5,736,KE,0,Passengers,7299,"7,299",0
201407,GUM,KIX,5,736,UA,3,Passengers,12762,"12,762",0
201407,GUM,MNL,5,766,PR,0,Passengers,5711,"5,711",0
201407,GUM,MNL,5,766,UA,3,Passengers,11655,"11,655",0
201407,GUM,NGO,5,736,DL,3,Passengers,7233,"7,233",0
201407,GUM,NGO,5,736,UA,3,Passengers,9740,"9,740",0
201407,GUM,NRT,5,736,DL,3,Passengers,22736,"22,736",0
201407,GUM,NRT,5,736,JL,0,Passengers,12566,"12,566",0
201407,GUM,NRT,5,736,UA,3,Passengers,37731,"37,731",0
201407,GUM,OKJ,5,736,UA,3,Passengers,1254,"1,254",0
201407,GUM,PEK,5,713,1BQ,1,Passengers,1319,0,"1,319"
201407,GUM,PNI,5,810,UA,3,Passengers,539,97,442
201407,GUM,PUS,5,778,KE,0,Passengers,3392,"3,392",0
201407,GUM,ROR,5,854,UA,3,Passengers,4950,"4,659",291
201407,GUM,SDJ,5,736,UA,3,Passengers,1495,"1,495",0
201407,GUM,TKK,5,810,UA,3,Passengers,4595,"4,451",144
201407,GUM,TPE,5,781,BR,0,Passengers,8813,"8,813",0
201407,GUM,TPE,5,781,CI,0,Passengers,6631,"6,631",0
201407,GUM,YAP,5,810,UA,3,Passengers,2011,"2,011",0
201407,HNL,AKL,2,851,HA,3,Passengers,6046,"6,046",0
201407,HNL,AKL,2,851,NZ,0,Passengers,7717,"7,717",0
201407,HNL,APW,2,892,FJ,0,Passengers,389,389,0
201407,HNL,BNE,2,802,HA,3,Passengers,6419,"6,419",0
201407,HNL,CTS,2,736,HA,3,Passengers,2679,"2,679",0
201407,HNL,CXI,2,824,FJ,0,Passengers,506,506,0
201407,HNL,FUK,2,736,DL,3,Passengers,11523,"11,523",0
201407,HNL,HND,2,736,HA,3,Passengers,16486,"16,486",0
201407,HNL,HND,2,736,JL,0,Passengers,17075,"17,075",0
201407,HNL,HND,2,736,NH,0,Passengers,12022,"12,022",0
201407,HNL,ICN,2,778,HA,3,Passengers,10053,"10,053",0
201407,HNL,ICN,2,778,KE,0,Passengers,23234,"23,234",0
201407,HNL,ICN,2,778,OZ,0,Passengers,9413,"9,413",0
201407,HNL,KIX,2,736,DL,3,Passengers,17176,"17,176",0
201407,HNL,KIX,2,736,HA,3,Passengers,14760,"14,760",0
201407,HNL,KIX,2,736,JL,0,Passengers,15713,"15,713",0
201407,HNL,KMQ,2,736,JL,0,Passengers,308,0,308
201407,HNL,MAJ,2,844,UA,3,Passengers,2897,"2,897",0
201407,HNL,MEL,2,802,JQ,0,Passengers,6165,"6,165",0
201407,HNL,MNL,2,766,PR,0,Passengers,6077,"6,077",0
201407,HNL,NAN,2,821,FJ,0,Passengers,877,877,0
201407,HNL,NGO,2,736,DL,3,Passengers,10575,"10,575",0
201407,HNL,NGO,2,736,JL,0,Passengers,15428,"15,428",0
201407,HNL,NRT,2,736,CI,0,Passengers,19039,"19,039",0
201407,HNL,NRT,2,736,DL,3,Passengers,31296,"31,296",0
201407,HNL,NRT,2,736,JL,0,Passengers,36179,"35,898",281
201407,HNL,NRT,2,736,KE,0,Passengers,12676,"12,676",0
201407,HNL,NRT,2,736,UA,3,Passengers,18955,"18,955",0
201407,HNL,PEK,2,713,CA,0,Passengers,3565,"3,565",0
201407,HNL,PEK,2,713,HA,3,Passengers,4994,"4,994",0
201407,HNL,PPT,2,823,HA,3,Passengers,2172,"2,172",0
201407,HNL,PVG,2,713,MU,0,Passengers,10967,"10,967",0
201407,HNL,SDJ,2,736,HA,3,Passengers,1218,"1,218",0
201407,HNL,SYD,2,802,HA,3,Passengers,15634,"15,634",0
201407,HNL,SYD,2,802,JQ,0,Passengers,14355,"14,355",0
201407,HNL,SYD,2,802,QF,0,Passengers,6119,"6,119",0
201407,HNL,TPE,2,781,CI,0,Passengers,4658,"4,658",0
201407,HNL,YVR,2,906,AC,0,Passengers,6242,"6,242",0
201407,HNL,YVR,2,906,WS,0,Passengers,8583,"8,583",0
201407,HOU,SAL,74,118,UA,3,Passengers,137,137,0
201407,HPN,DUB,22,441,15Q,0,Passengers,3,0,3
201407,HPN,YFC,22,946,13Q,0,Passengers,5,0,5
201407,HPN,YGK,22,936,04Q,1,Passengers,4,0,4
201407,HPN,YHZ,22,951,04Q,1,Passengers,8,0,8
201407,HPN,YQA,22,936,04Q,1,Passengers,9,0,9
201407,HPN,YQX,22,961,SVW,0,Passengers,7,0,7
201407,HPN,YVB,22,941,13Q,0,Passengers,5,0,5
201407,IAD,ADD,38,522,ET,0,Passengers,20515,"20,515",0
201407,IAD,AMS,38,461,KL,0,Passengers,16066,"16,066",0
201407,IAD,AMS,38,461,UA,3,Passengers,8826,"8,826",0
201407,IAD,AUA,38,277,UA,3,Passengers,4793,"4,793",0
201407,IAD,AUH,38,678,EY,0,Passengers,13887,"13,887",0
201407,IAD,BOG,38,327,AV,0,Passengers,7162,"7,162",0
201407,IAD,BRU,38,409,SN,0,Passengers,7447,"7,447",0
201407,IAD,BRU,38,409,UA,3,Passengers,13563,"13,563",0
201407,IAD,CDG,38,427,AF,0,Passengers,40735,"40,735",0
201407,IAD,CDG,38,427,UA,3,Passengers,11245,"11,245",0
201407,IAD,CPH,38,419,SK,0,Passengers,15338,"15,338",0
201407,IAD,CUN,38,148,UA,3,Passengers,14875,"14,875",0
201407,IAD,DKR,38,569,SA,0,Passengers,13421,"13,421",0
201407,IAD,DOH,38,664,QR,0,Passengers,17475,"17,475",0
201407,IAD,DUB,38,441,UA,3,Passengers,9566,"9,566",0
201407,IAD,DXB,38,678,EK,0,Passengers,17628,"17,628",0
201407,IAD,DXB,38,678,UA,3,Passengers,11647,"11,647",0
201407,IAD,FCO,38,450,UA,3,Passengers,13859,"13,859",0
201407,IAD,FRA,38,429,LH,0,Passengers,31773,"31,773",0
201407,IAD,FRA,38,429,UA,3,Passengers,27861,"27,861",0
201407,IAD,GCM,38,233,UA,3,Passengers,1098,"1,098",0
201407,IAD,GRU,38,316,UA,3,Passengers,13104,"13,104",0
201407,IAD,GUA,38,127,UA,3,Passengers,4501,"4,501",0
201407,IAD,GVA,38,486,UA,3,Passengers,9640,"9,640",0
201407,IAD,ICN,38,778,KE,0,Passengers,14232,"14,232",0
201407,IAD,IST,38,679,TK,0,Passengers,15073,"15,073",0
201407,IAD,JED,38,670,SV,0,Passengers,7463,"7,463",0
201407,IAD,KEF,38,439,FI,0,Passengers,10222,"10,222",0
201407,IAD,KWI,38,644,UA,3,Passengers,7119,"7,119",0
201407,IAD,LHR,38,493,BA,0,Passengers,37672,"37,672",0
201407,IAD,LHR,38,493,LH,0,Passengers,217,217,0
201407,IAD,LHR,38,493,UA,3,Passengers,35055,"35,055",0
201407,IAD,LHR,38,493,VS,0,Passengers,13238,"13,238",0
201407,IAD,MAD,38,482,0RQ,0,Passengers,3,0,3
201407,IAD,MAD,38,482,UA,3,Passengers,8975,"8,975",0
201407,IAD,MAN,38,493,UA,3,Passengers,7622,"7,622",0
201407,IAD,MBJ,38,243,UA,3,Passengers,4150,"4,150",0
201407,IAD,MEX,38,148,AM,0,Passengers,6593,"6,593",0
201407,IAD,MEX,38,148,UA,3,Passengers,7719,"7,719",0
201407,IAD,MUC,38,429,LH,0,Passengers,11215,"11,215",0
201407,IAD,MUC,38,429,UA,3,Passengers,12993,"12,993",0
201407,IAD,NAS,38,204,OO,3,Passengers,828,828,0
201407,IAD,NAS,38,204,UA,3,Passengers,140,140,0
201407,IAD,NRT,38,736,NH,0,Passengers,11914,"11,914",0
201407,IAD,NRT,38,736,UA,3,Passengers,13979,"13,979",0
201407,IAD,OTP,38,473,X9,2,Passengers,988,0,988
201407,IAD,PEK,38,713,CA,0,Passengers,8090,"8,090",0
201407,IAD,PEK,38,713,UA,3,Passengers,13828,"13,828",0
201407,IAD,PTY,38,162,CM,0,Passengers,13722,"13,722",0
201407,IAD,PUJ,38,224,UA,3,Passengers,5200,"5,200",0
201407,IAD,RUH,38,670,SV,0,Passengers,5530,"5,530",0
201407,IAD,SAL,38,118,TA,0,Passengers,25191,"25,191",0
201407,IAD,SHJ,38,678,UA,3,Passengers,138,138,0
201407,IAD,SJO,38,110,UA,3,Passengers,4545,"4,545",0
201407,IAD,SVO,38,475,SU,0,Passengers,6828,"6,828",0
201407,IAD,SXM,38,264,UA,3,Passengers,905,905,0
201407,IAD,VIE,38,403,OS,0,Passengers,16791,"16,791",0
201407,IAD,YHZ,38,951,EV,3,Passengers,143,143,0
201407,IAD,YHZ,38,951,OO,3,Passengers,3009,"3,009",0
201407,IAD,YOW,38,936,EV,3,Passengers,7791,"7,791",0
201407,IAD,YOW,38,936,OO,3,Passengers,48,48,0
201407,IAD,YOW,38,936,QK,0,Passengers,38,38,0
201407,IAD,YOW,38,936,S5,2,Passengers,202,202,0
201407,IAD,YQX,38,961,UA,3,Passengers,196,196,0
201407,IAD,YTZ,38,936,PD,0,Passengers,8539,"8,539",0
201407,IAD,YUL,38,941,EV,3,Passengers,5120,"5,120",0
201407,IAD,YUL,38,941,G7,2,Passengers,3923,"3,923",0
201407,IAD,YUL,38,941,S5,2,Passengers,683,683,0
201407,IAD,YVR,38,906,UA,3,Passengers,7324,"7,324",0
201407,IAD,YYT,38,961,UA,3,Passengers,88,88,0
201407,IAD,YYZ,38,936,EV,3,Passengers,9991,"9,991",0
201407,IAD,YYZ,38,936,G7,2,Passengers,4949,"4,949",0
201407,IAD,YYZ,38,936,OO,3,Passengers,66,66,0
